Alarms,TempMean,Humidity,Pressure,TempMin,TempMax
34,5,2.070833,70.750000,1037.616666,-1.3000,6.0000
34,2,1.783333,63.750000,1039.983333,-0.6000,4.2000
34,4,2.345833,63.708333,1037.450000,-0.9000,6.9000
34,5,3.212500,60.541666,1032.245833,-0.8000,8.1000
34,3,4.812500,53.125000,1029.995833,0.9000,11.8000
34,4,3.737500,68.333333,1030.758333,-1.0000,9.5000
34,8,4.104166,65.833333,1028.641666,-2.8000,10.4000
34,8,5.079166,68.791666,1024.366666,1.9000,8.2000
34,4,2.129166,50.041666,1032.291666,-0.6000,4.5000
34,7,2.370833,59.250000,1028.412500,-1.1000,4.9000
34,7,3.433333,76.375000,1024.704166,-2.4000,8.0000
34,5,5.995833,82.666666,1008.875000,3.9000,9.7000
34,6,5.258333,74.625000,994.841666,2.7000,8.8000
34,8,4.004166,63.666666,1003.991666,1.6000,6.6000
34,16,4.516666,78.250000,1020.479166,-0.8000,8.7000
34,3,8.129166,70.291666,1026.850000,3.8000,13.8000
34,11,8.700000,69.000000,1020.637500,4.3000,14.0000
34,13,8.479166,73.458333,1028.133333,3.5000,12.8000
34,23,9.087500,66.416666,1024.212500,2.6000,15.8000
34,11,6.637500,67.250000,1022.554166,2.1000,10.1000
34,3,4.537500,73.958333,1025.883333,-0.4000,10.1000
34,4,4.600000,89.125000,1022.787500,0.2000,7.3000
34,5,7.216666,84.250000,1008.879166,3.7000,10.7000
34,6,4.312500,45.333333,1014.479166,0.6000,7.3000
34,12,4.404166,63.916666,1018.195833,-0.7000,8.9000
34,10,7.420833,82.541666,1012.241666,5.2000,10.3000
34,5,7.812500,71.208333,1013.766666,3.1000,11.2000
34,9,5.700000,54.958333,1021.170833,0.1000,9.8000
34,3,5.333333,61.083333,1023.875000,0.1000,10.1000
34,4,6.983333,66.625000,1027.616666,0.5000,12.9000
34,7,8.387500,71.041666,1030.454166,0.0000,14.5000
34,6,10.779166,65.333333,1032.112500,3.7000,17.4000
34,7,12.541666,58.666666,1030.700000,5.8000,18.8000
34,9,11.462500,59.541666,1021.087500,6.1000,17.4000
34,4,8.812500,72.083333,1008.650000,4.6000,13.0000
34,6,8.583333,60.833333,1011.304166,3.7000,12.7000
34,5,7.858333,78.416666,1008.866666,4.2000,12.4000
34,11,7.179166,81.166666,1005.608333,3.4000,10.5000
34,18,6.279166,81.958333,1005.775000,1.6000,9.6000
34,7,6.645833,79.500000,1008.041666,4.6000,8.5000
34,10,5.545833,89.583333,1002.183333,4.1000,8.0000
34,6,7.908333,89.166666,998.958333,2.6000,12.4000
34,9,8.879166,83.000000,1002.745833,5.8000,12.8000
34,12,8.275000,78.083333,1010.920833,4.0000,12.6000
34,12,6.670833,72.958333,1016.708333,2.4000,10.0000
34,9,7.500000,65.875000,1021.408333,2.4000,11.9000
34,4,8.191666,74.708333,1019.220833,3.5000,11.8000
34,15,9.291666,70.875000,1018.187500,4.6000,14.2000
34,3,8.933333,81.000000,1014.029166,4.9000,12.7000
34,12,9.008333,73.333333,1013.704166,4.2000,13.3000
34,5,7.658333,80.000000,1007.125000,3.2000,11.4000
34,3,5.437500,59.583333,1012.308333,1.0000,8.7000
34,6,5.054166,66.333333,1007.837500,0.5000,9.1000
34,8,5.450000,53.458333,1012.450000,0.0000,10.1000
34,9,6.370833,72.250000,1014.375000,0.0000,10.2000
34,8,8.416666,74.458333,1011.112500,5.3000,12.3000
34,7,7.487500,70.958333,1010.566666,5.6000,10.0000
34,4,7.987500,72.125000,1012.025000,5.5000,11.0000
34,6,7.833333,76.750000,1014.912500,2.4000,11.8000
34,13,9.241666,75.833333,1016.312500,5.4000,13.2000
34,14,10.300000,75.791666,1022.500000,3.6000,16.5000
34,5,11.837500,68.875000,1024.058333,3.2000,17.5000
34,17,12.433333,79.208333,1017.854166,9.5000,16.4000
34,12,12.212500,82.708333,1012.845833,9.8000,16.4000
34,8,9.987500,90.166666,1013.704166,9.4000,11.2000
34,7,12.408333,78.791666,1028.062500,7.3000,17.4000
34,9,12.195833,80.666666,1034.050000,6.1000,17.7000
34,7,11.358333,75.958333,1031.237500,7.4000,14.8000
34,10,11.270833,69.583333,1031.800000,4.9000,16.9000
34,4,11.291666,70.791666,1030.616666,2.0000,18.9000
34,14,14.433333,64.833333,1029.270833,5.7000,19.3000
34,11,14.995833,63.916666,1029.795833,8.8000,19.9000
34,21,17.737500,53.625000,1027.512500,8.7000,23.3000
34,10,16.229166,58.083333,1017.750000,8.7000,22.2000
34,15,15.395833,72.041666,1007.395833,8.0000,22.1000
34,16,14.958333,62.666666,997.370833,11.7000,18.2000
34,12,11.679166,84.000000,989.662500,8.3000,14.9000
34,12,11.495833,77.625000,992.741666,7.7000,15.2000
34,9,11.250000,82.541666,1004.225000,7.0000,17.2000
34,7,11.166666,85.666666,1012.691666,4.4000,16.0000
34,10,11.266666,78.041666,1018.866666,6.8000,14.9000
34,4,13.245833,72.125000,1020.087500,6.5000,17.3000
34,11,17.754166,56.125000,1019.695833,12.7000,21.4000
34,11,17.950000,59.750000,1018.008333,15.0000,20.7000
34,7,16.946153,69.153846,1018.946153,15.6000,20.4000
34,18,19.950000,48.100000,1016.300000,13.5000,24.0000
34,17,19.466666,60.083333,1014.191666,12.6000,25.6000
34,18,18.937500,77.166666,1014.141666,14.1000,23.4000
34,25,18.475000,79.625000,1013.804166,10.9000,23.5000
34,13,11.758333,85.750000,1008.304166,6.1000,18.2000
34,8,13.087500,76.791666,1015.000000,9.0000,16.6000
34,11,13.308333,79.250000,1020.854166,9.7000,16.6000
34,8,14.387500,79.041666,1019.408333,12.0000,18.5000
34,15,14.008333,95.250000,1011.395833,11.8000,16.9000
34,8,14.262500,83.666666,1011.320833,10.4000,18.6000
34,12,14.129166,81.000000,1015.741666,8.6000,19.6000
34,12,15.850000,82.500000,1018.662500,9.6000,21.3000
34,18,17.520833,85.958333,1017.887500,14.5000,21.3000
34,12,16.554166,94.958333,1014.495833,13.1000,18.3000
34,18,14.304166,79.875000,1014.012500,11.1000,17.5000
34,8,14.008333,72.458333,1016.245833,10.0000,18.0000
34,8,13.579166,73.041666,1017.908333,8.7000,17.7000
34,9,14.300000,79.666666,1012.887500,9.7000,19.2000
34,13,14.116666,91.666666,1004.437500,10.5000,16.9000
34,13,15.141666,84.541666,1007.983333,9.9000,19.9000
34,12,16.041666,93.166666,1005.895833,12.8000,17.9000
34,18,16.325000,83.875000,1012.166666,11.9000,21.5000
34,14,15.550000,83.666666,1003.233333,11.6000,19.2000
34,9,13.179166,90.416666,1005.758333,11.5000,16.9000
34,10,13.691666,87.541666,1013.375000,12.6000,14.9000
34,15,17.625000,76.916666,1017.904166,11.8000,22.9000
34,18,17.687500,74.250000,1015.604166,9.5000,22.7000
34,12,15.466666,86.708333,1009.691666,11.0000,19.4000
34,20,14.100000,80.083333,1010.495833,9.9000,19.0000
34,14,13.575000,72.250000,1012.541666,8.6000,18.3000
34,12,14.375000,93.958333,1012.779166,10.3000,17.2000
34,18,18.962500,78.708333,1019.966666,13.9000,23.9000
34,23,19.583333,68.916666,1022.412500,14.2000,25.1000
34,31,17.870833,93.375000,1009.175000,13.1000,22.2000
34,20,13.508333,64.916666,1008.750000,8.6000,17.9000
34,14,13.420833,68.291666,1007.258333,6.9000,18.3000
34,19,14.629166,90.250000,999.225000,13.0000,16.0000
34,14,14.537500,84.208333,1009.820833,12.2000,19.3000
34,11,13.329166,92.541666,1005.808333,9.3000,15.8000
34,15,14.158333,89.916666,1004.033333,11.2000,17.4000
34,12,14.262500,81.625000,1010.720833,9.4000,19.8000
34,15,12.979166,72.375000,1018.591666,7.7000,18.1000
34,11,13.250000,76.500000,1022.508333,6.4000,18.3000
34,9,14.891666,77.416666,1020.308333,8.7000,18.8000
34,15,13.970833,86.333333,1012.704166,7.0000,19.6000
34,11,14.679166,80.625000,1011.141666,11.6000,18.1000
34,7,12.237500,84.750000,1008.504166,9.8000,16.0000
34,5,12.425000,82.541666,1010.958333,9.3000,16.6000
34,11,12.883333,76.458333,1015.841666,8.3000,16.7000
34,21,14.483333,83.708333,1013.795833,12.0000,17.2000
34,20,14.583333,84.458333,1009.629166,12.0000,17.3000
34,10,12.216666,69.291666,1015.487500,9.2000,15.4000
34,8,12.050000,83.916666,1012.537500,8.6000,15.3000
34,35,13.158333,86.000000,1009.729166,9.6000,15.9000
34,17,13.420833,93.291666,1015.375000,9.8000,15.8000
34,19,17.266666,86.208333,1022.116666,13.8000,21.5000
34,14,14.987500,94.958333,1020.820833,11.5000,21.0000
34,7,13.854166,74.916666,1019.737500,11.4000,18.1000
34,12,10.658333,65.958333,1031.429166,5.7000,15.4000
34,23,11.729166,89.041666,1027.487500,6.4000,16.1000
34,11,14.141666,88.666666,1024.075000,10.1000,20.9000
34,4,12.300000,94.000000,1021.637500,8.0000,17.4000
34,6,12.679166,88.916666,1016.275000,10.1000,15.2000
34,10,12.716666,86.791666,1008.395833,9.1000,16.8000
4,1,4.729166,96.375000,1000.883333,3.0000,6.6000
4,2,4.787500,97.666666,979.062500,3.7000,6.6000
4,1,4.112500,93.500000,987.670833,2.1000,5.5000
4,1,2.575000,94.416666,991.670833,1.1000,4.2000
4,2,1.250000,94.000000,1009.825000,-0.7000,2.9000
4,2,-0.854166,87.333333,1032.062500,-3.1000,1.4000
4,1,1.516666,79.291666,1017.554166,-0.1000,2.7000
4,1,1.662500,95.458333,1011.029166,0.5000,2.8000
4,2,2.204166,100.000000,1019.570833,1.3000,3.3000
4,2,1.850000,97.041666,1029.395833,1.1000,2.6000
4,1,1.295652,94.086956,1030.056521,-0.5000,2.0000
4,1,-0.804166,80.791666,1025.341666,-2.0000,0.5000
4,1,0.641666,92.166666,1000.591666,-2.0000,3.0000
4,2,2.791666,94.583333,982.833333,0.6000,4.5000
4,1,-0.333333,99.833333,1011.833333,-1.5000,0.6000
4,2,0.020833,99.833333,1008.700000,-0.4000,0.5000
4,1,7.020833,98.958333,1004.112500,5.4000,10.2000
4,2,5.512500,98.083333,1007.129166,4.6000,6.5000
4,5,3.991666,99.708333,1017.175000,1.5000,6.3000
4,1,4.083333,97.250000,1021.937500,1.8000,5.5000
4,1,1.770833,93.750000,999.733333,-2.3000,3.7000
4,1,-1.550000,77.250000,1031.062500,-2.8000,-0.4000
4,1,2.695833,94.625000,1024.783333,-0.7000,5.4000
4,1,1.641666,92.000000,1027.545833,-1.9000,3.6000
4,1,1.145833,94.875000,993.375000,-1.3000,4.2000
4,1,1.679166,94.625000,994.320833,-0.2000,5.9000
4,2,-0.837500,65.750000,1014.287500,-3.4000,1.0000
4,1,-1.770833,71.291666,1022.204166,-4.0000,2.0000
4,1,2.091666,73.500000,1021.216666,-1.1000,7.0000
4,1,2.991666,99.416666,1008.916666,1.1000,4.1000
4,1,3.541666,90.625000,1012.958333,0.8000,6.8000
4,1,2.804166,82.083333,1007.487500,0.7000,5.1000
4,1,8.334782,96.086956,998.717391,4.9000,11.2000
4,2,4.941666,94.541666,1004.400000,3.0000,7.3000
4,1,8.895833,71.750000,1012.741666,3.9000,15.2000
4,1,10.675000,80.083333,1008.129166,5.0000,17.4000
4,2,7.112500,73.416666,1014.570833,3.9000,10.7000
4,1,9.895833,86.500000,1008.779166,8.1000,12.9000
4,1,7.716666,96.208333,1013.575000,5.2000,10.7000
4,1,7.450000,96.166666,1014.208333,5.2000,10.1000
4,1,8.500000,98.666666,1014.695833,4.0000,12.9000
4,2,16.025000,76.208333,1028.904166,7.5000,24.4000
4,2,12.016666,86.208333,1020.616666,7.4000,19.4000
4,1,7.775000,94.083333,1021.195833,4.6000,11.9000
4,2,10.837500,74.458333,1013.437500,2.6000,18.1000
4,1,9.575000,88.666666,1009.154166,7.3000,12.9000
4,1,8.741666,88.833333,1008.400000,6.8000,11.0000
4,1,8.025000,91.083333,1008.716666,6.3000,10.2000
4,1,9.212500,89.875000,1009.895833,6.5000,12.2000
4,1,9.787500,88.750000,1011.341666,7.3000,13.1000
4,1,9.675000,90.166666,999.700000,6.3000,12.2000
4,1,7.291666,92.333333,1001.812500,5.4000,9.3000
4,1,9.900000,76.291666,1011.091666,5.5000,14.4000
4,1,8.008333,86.333333,1016.200000,4.3000,10.6000
4,1,8.387500,77.041666,1025.479166,3.5000,11.4000
4,1,11.354166,70.375000,1028.616666,5.5000,15.4000
4,1,13.620833,70.250000,1026.512500,5.7000,20.1000
4,6,15.670833,70.916666,1021.908333,8.5000,22.6000
4,7,17.382608,66.695652,1014.462500,11.3000,24.3000
4,1,18.254166,65.500000,1009.166666,11.8000,24.7000
4,3,13.879166,84.375000,1009.187500,10.3000,20.1000
4,2,10.970833,79.208333,1020.150000,9.1000,13.0000
4,3,13.920833,76.458333,1018.308333,7.4000,19.9000
4,1,17.066666,70.708333,1014.808333,10.8000,22.8000
4,1,18.762500,62.583333,1017.225000,11.8000,25.3000
4,1,12.320833,83.333333,1016.079166,9.3000,18.0000
4,2,11.783333,90.916666,1018.825000,9.8000,14.5000
4,3,12.125000,93.791666,1023.545833,10.8000,13.9000
4,1,15.287500,64.541666,1022.087500,8.6000,21.3000
4,1,18.150000,65.083333,1024.166666,11.3000,23.6000
4,3,18.345833,56.541666,1025.362500,12.6000,23.0000
4,1,18.512500,58.583333,1023.900000,12.2000,24.1000
4,1,19.212500,64.500000,1024.625000,12.4000,25.0000
4,1,18.325000,79.208333,1023.050000,14.3000,23.0000
4,2,21.804166,65.208333,1015.720833,16.2000,27.2000
4,4,20.721739,68.913043,1016.600000,16.4000,26.2000
4,4,21.070833,61.250000,1015.741666,15.1000,26.8000
4,2,19.545833,76.291666,1015.391666,15.4000,26.2000
4,1,16.912500,89.458333,1016.950000,15.3000,18.5000
4,5,16.033333,86.166666,1012.841666,14.4000,17.7000
4,2,16.233333,77.458333,1014.162500,13.2000,21.3000
4,4,18.762500,56.916666,1017.133333,11.9000,24.7000
4,1,19.933333,64.083333,1015.000000,12.6000,25.3000
4,1,16.929166,87.250000,1011.879166,14.6000,18.7000
4,9,13.466666,80.250000,1010.087500,12.6000,14.3000
4,1,13.745833,71.583333,1012.191666,10.4000,15.8000
4,1,15.445833,78.958333,1010.829166,12.7000,20.7000
4,1,15.420833,68.666666,1016.229166,11.8000,19.0000
4,1,14.991666,83.750000,1013.408333,12.6000,17.3000
4,2,16.054166,88.833333,1015.775000,12.7000,18.7000
4,2,12.416666,75.833333,1011.470833,10.4000,14.4000
4,2,12.750000,75.166666,1016.191666,9.2000,14.9000
4,1,12.862500,87.250000,1019.570833,12.0000,14.5000
4,1,13.570833,87.583333,1018.625000,11.9000,15.5000
4,1,13.691666,89.083333,1020.816666,12.9000,14.5000
4,1,13.912500,87.541666,1024.616666,12.3000,16.2000
4,1,18.387500,49.833333,1021.054166,12.1000,23.7000
4,1,17.479166,63.291666,1022.083333,13.0000,22.1000
4,2,17.462500,64.583333,1019.758333,12.1000,21.2000
4,1,15.237500,80.250000,1017.329166,13.8000,17.3000
4,1,15.329166,85.875000,1012.175000,13.7000,17.7000
4,1,15.045833,75.833333,1016.491666,13.8000,16.9000
4,1,14.395833,77.791666,1018.045833,13.1000,15.7000
4,1,20.262500,68.125000,1017.229166,15.7000,26.0000
4,1,16.300000,90.791666,1016.850000,14.3000,18.7000
4,1,17.208333,78.625000,1018.387500,13.8000,19.9000
4,2,19.758333,72.250000,1015.483333,14.8000,24.5000
4,4,20.926086,68.521739,1013.400000,15.3000,25.5000
4,2,17.754166,80.625000,1017.008333,15.9000,19.7000
4,1,16.837500,78.041666,1018.762500,13.8000,19.4000
4,1,17.441666,74.166666,1015.650000,13.1000,20.3000
4,1,19.025000,63.791666,1013.075000,11.5000,23.7000
4,1,18.875000,85.625000,1016.195833,17.1000,21.5000
4,1,21.608333,78.458333,1015.300000,16.1000,26.6000
4,4,24.825000,59.041666,1018.066666,17.8000,31.5000
4,16,25.437500,60.208333,1016.225000,19.9000,31.0000
4,15,22.087500,81.916666,1008.641666,17.6000,30.0000
4,3,20.433333,65.958333,1013.162500,14.9000,25.0000
4,2,23.133333,69.208333,1015.108333,19.2000,26.8000
4,2,21.887500,79.291666,1015.858333,17.8000,25.9000
4,2,19.978260,73.913043,1023.408333,13.8000,25.9000
4,2,20.750000,77.416666,1021.837500,14.3000,23.9000
4,2,19.958333,80.750000,1019.479166,17.7000,22.6000
4,1,19.775000,74.125000,1016.462500,15.5000,23.2000
4,1,23.559090,64.545454,1010.018181,14.7000,31.2000
4,2,22.045833,73.708333,1008.591666,18.1000,27.2000
4,2,19.479166,75.916666,1011.458333,13.5000,24.0000
4,1,17.658333,72.250000,1012.800000,14.3000,20.8000
4,2,15.579166,77.041666,1014.679166,13.3000,18.3000
4,1,15.943478,81.826086,1012.873913,13.4000,17.9000
4,2,17.808333,90.041666,1005.804166,16.0000,20.0000
4,2,17.954166,87.000000,1008.262500,16.0000,20.7000
4,1,19.060869,83.043478,1015.200000,16.2000,21.4000
4,1,19.300000,79.875000,1013.483333,17.0000,21.5000
4,1,16.716666,73.083333,1020.875000,12.0000,20.0000
4,2,16.179166,78.250000,1016.300000,14.5000,18.3000
4,3,16.462500,80.625000,1027.558333,11.9000,20.9000
4,2,17.491666,90.833333,1021.516666,14.3000,21.0000
4,1,17.083333,85.833333,1019.408333,13.3000,21.7000
4,1,17.837500,84.750000,1012.679166,13.7000,21.7000
4,1,15.029166,75.583333,1012.650000,11.1000,18.6000
4,1,16.762500,85.541666,1016.658333,14.5000,19.5000
4,1,14.720833,72.000000,1017.791666,12.4000,16.3000
4,1,15.070833,79.958333,1018.670833,9.7000,18.0000
4,1,17.075000,92.375000,1015.679166,15.2000,18.8000
4,2,17.025000,82.375000,1010.191666,11.2000,23.5000
4,1,18.158333,84.166666,1011.975000,16.4000,20.9000
4,1,15.645833,88.875000,1010.529166,13.4000,18.0000
4,1,15.237500,74.833333,998.795833,10.4000,18.4000
4,2,11.829166,69.125000,1011.450000,9.7000,13.8000
4,5,12.273913,89.000000,1020.666666,7.3000,17.4000
4,1,16.716666,83.541666,1017.312500,14.1000,20.5000
4,1,13.375000,92.083333,1024.458333,10.7000,15.3000
4,1,7.325000,93.875000,991.637500,5.3000,10.9000
4,4,8.712500,91.916666,1015.958333,5.1000,10.7000
4,1,9.070833,98.583333,1008.529166,7.7000,10.0000
4,2,8.970833,96.291666,1008.929166,6.7000,11.7000
4,1,3.062500,98.565217,1019.612500,1.8000,4.9000
4,3,3.837500,96.416666,1007.616666,3.0000,5.7000
4,2,3.270833,87.125000,1025.762500,0.3000,5.7000
4,1,5.691304,88.521739,1026.878260,5.1000,6.5000
4,1,6.245833,97.958333,1024.908333,4.6000,7.3000
4,3,5.682608,91.869565,1025.695652,4.1000,6.7000
4,1,1.812500,88.458333,1035.891666,-1.0000,5.0000
4,1,5.754166,92.208333,1015.900000,4.2000,6.8000
4,1,6.112500,95.250000,997.716666,4.9000,6.9000
4,1,1.620833,79.833333,1014.804166,-1.5000,4.5000
4,2,-5.375000,86.250000,1013.220833,-6.8000,-3.8000
4,1,1.450000,90.375000,999.166666,-1.9000,4.8000
4,1,5.250000,94.083333,1000.841666,3.6000,6.4000
4,1,5.970833,89.208333,991.704166,4.8000,6.9000
4,3,4.745833,94.625000,991.920833,3.2000,5.8000
4,1,4.204166,82.708333,1010.083333,2.5000,5.6000
4,1,4.975000,98.541666,1032.083333,2.8000,5.6000
4,12,6.812500,91.083333,981.033333,4.8000,9.3000
4,1,5.975000,88.250000,996.858333,3.5000,7.7000
4,1,7.330434,92.173913,986.339130,5.1000,9.5000
4,1,5.787500,80.250000,998.766666,4.7000,7.2000
4,14,5.816666,82.791666,996.916666,4.0000,7.6000
4,1,5.120833,79.208333,1024.420833,3.0000,7.4000
4,1,7.375000,87.875000,1020.062500,4.0000,12.1000
4,1,8.912500,87.250000,1002.408333,6.5000,11.9000
4,1,9.466666,79.875000,1005.854166,4.1000,15.4000
4,1,5.112500,62.583333,1019.383333,1.5000,9.1000
4,1,3.570833,68.083333,1029.654166,0.1000,7.3000
4,1,5.808333,64.833333,1030.508333,2.5000,9.4000
4,1,5.854166,64.833333,1025.637500,0.8000,10.1000
4,2,10.858333,59.958333,1033.004166,5.0000,17.4000
4,2,11.270833,57.000000,1032.750000,4.9000,18.1000
4,1,11.441666,61.000000,1023.900000,4.6000,17.2000
4,3,12.333333,58.166666,1016.641666,5.9000,19.0000
4,1,12.862500,58.750000,1009.691666,8.6000,15.9000
4,1,11.487500,88.875000,1010.283333,9.1000,15.4000
4,1,10.666666,86.291666,1010.220833,7.9000,14.5000
4,3,9.583333,92.500000,1021.041666,4.3000,13.0000
4,1,8.312500,91.750000,1012.816666,7.7000,8.9000
4,1,8.325000,76.791666,1004.112500,6.7000,11.1000
4,2,6.295833,67.625000,1005.312500,2.3000,9.3000
4,2,6.283333,64.166666,1007.670833,3.2000,9.4000
4,3,7.650000,69.375000,1015.183333,5.7000,10.3000
4,1,8.866666,77.916666,1006.383333,6.4000,11.0000
4,1,14.158333,83.958333,1009.291666,9.7000,19.8000
4,1,11.254166,80.583333,1011.608333,7.9000,14.2000
4,1,13.179166,94.125000,1020.020833,11.8000,15.5000
4,2,17.691666,78.041666,1013.712500,9.4000,25.5000
4,1,15.133333,77.833333,1011.820833,7.2000,20.2000
4,1,17.283333,85.458333,1007.766666,15.4000,20.3000
4,1,16.654166,83.416666,1008.587500,11.9000,21.9000
4,1,13.966666,76.333333,1020.733333,10.9000,16.6000
4,1,14.479166,78.750000,1017.358333,11.2000,17.8000
4,9,18.870833,76.125000,1014.745833,15.5000,24.3000
4,17,19.775000,79.041666,1007.558333,15.1000,27.7000
4,1,17.225000,68.083333,1024.254166,10.2000,22.7000
4,1,19.383333,63.708333,1023.854166,14.3000,24.5000
4,1,16.125000,78.208333,1019.645833,13.0000,19.8000
4,12,16.604166,78.750000,1011.633333,13.2000,19.0000
4,2,13.445833,68.958333,1018.429166,11.2000,15.5000
4,1,13.779166,67.666666,1022.162500,11.7000,16.3000
4,2,14.129166,83.750000,1018.145833,12.5000,16.0000
4,1,14.462500,84.083333,1012.762500,13.0000,16.4000
4,1,14.529166,80.750000,1005.850000,12.6000,16.5000
4,1,13.470833,69.125000,1010.229166,12.1000,15.6000
4,2,13.629166,72.208333,1014.616666,11.1000,15.5000
4,1,13.937500,76.375000,1017.316666,12.6000,16.1000
4,2,16.420833,94.208333,1010.245833,14.1000,18.5000
4,1,14.233333,78.333333,1014.929166,13.0000,15.7000
4,1,23.033333,73.625000,1017.179166,15.4000,30.1000
4,2,24.400000,69.250000,1016.833333,19.3000,31.4000
4,2,23.208333,65.125000,1015.279166,18.1000,28.8000
4,2,21.520833,68.500000,1009.891666,16.7000,26.2000
4,2,18.366666,82.916666,1011.979166,15.5000,20.1000
4,2,18.408333,84.291666,1013.579166,14.8000,23.2000
4,1,18.391666,82.291666,1015.983333,14.3000,21.5000
4,1,18.562500,82.541666,1015.229166,16.1000,21.5000
4,1,18.112500,79.166666,1015.541666,16.4000,20.7000
4,1,18.331818,77.136363,1005.818181,16.2000,20.5000
4,2,18.812500,73.708333,1008.754166,16.4000,20.6000
4,7,17.550000,73.791666,1010.183333,14.6000,20.0000
4,1,15.429166,72.500000,1013.408333,12.6000,18.4000
4,1,15.879166,90.208333,1006.637500,13.2000,19.8000
4,1,16.929166,75.375000,1011.362500,15.5000,19.3000
4,3,16.975000,88.458333,1004.295833,14.2000,20.0000
4,1,19.254166,78.666666,1024.629166,13.3000,25.4000
4,1,21.183333,77.166666,1020.187500,15.6000,27.4000
4,1,22.808333,75.833333,1017.554166,17.1000,28.8000
4,1,21.729166,84.583333,1012.558333,18.2000,27.1000
4,1,20.204166,75.166666,1013.029166,14.2000,26.6000
4,3,16.329166,76.291666,1010.833333,12.9000,18.2000
4,1,16.512500,84.458333,1016.312500,14.1000,19.4000
4,1,14.100000,80.166666,1015.612500,12.0000,17.4000
4,1,15.225000,84.833333,1014.870833,13.2000,17.3000
4,1,16.712500,77.208333,1021.550000,14.9000,18.7000
4,1,14.766666,68.000000,1029.966666,12.1000,17.1000
4,2,15.316666,73.333333,1016.429166,13.4000,17.3000
4,1,15.354166,84.625000,1012.866666,13.2000,19.1000
4,3,15.120833,91.250000,1003.816666,12.5000,17.3000
4,1,13.975000,87.291666,1001.979166,12.2000,16.6000
4,1,12.962500,79.750000,998.712500,10.2000,15.2000
4,1,10.158333,76.791666,1003.975000,7.9000,12.8000
4,1,8.758333,80.958333,1014.100000,7.1000,10.4000
4,1,9.054166,89.875000,1008.933333,6.4000,12.2000
4,1,11.808333,82.500000,1003.029166,8.5000,14.3000
